,Product,Ratings,Reviews
212,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Bought these to use with my new iPhone...and they are fantastic! Wonderful sound, and I have no problem having conversations with them. I also use them at the gym, no issues with them falling out of my ears, no matter what I do! Great buy!"
213,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,very nice and comfortable
214,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,These are amazing. So nice not getting headphone wire wrapped around machines when working out!
215,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,Wish they were better. Headphones sounds quality is OK but they barely stay charged long enough for a work out.
216,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,I like these a lot. They do the job well. The charging case is a touch bulky.
217,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"I was only able to charge it once when it arrived. After that, it won't charge anymore. Cheap product, would not recommend."
218,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Just got them out of the box and they are amazing! The headphones are easy to pair and they are comfy while staying secure in my ear. Even tried out pairing just one and it works like a charm. I am very happy with my purchase!
219,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,Good sound. Be sure to remove plastic off back of each bud to charge fully initially.
220,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Great headphones! Sound is excellent and they last a long time on a single charge
221,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,product was defective. Right side would not charge.
222,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,Music sounded good and came through both ear pieces. Phone audio was entirely too low and only came through one ear piece even though both were used. Never could get them to automatically pair with my phone.
223,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,Didn’t like them very much !!!
224,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,My brother in law loved them
225,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,Garbage! Would give negative stars. They don't work separately. Don't charge correctly. Never had a full battery. People hear static when talking on phone. Will never purchase another otium product.
226,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"""Good sound"" when playing music. Relatively loud stereo sound when playing music and movies .Very comfortable in ear with a good range of fittings .Really convenient charging/carrying case . The only thing I can say is alittle disappointing is the fact that u can only make calls from the left earpiece and when making calls it's not extremely loud based on my individual hearing opinion, which might effect some users who work around heavy machinery or loud noise. But other than that it's a great item for the price I'm definitely going to recommend these to friends and family who are looking for an affordable pair of quality wireless earbuds also they'd make an awesome affordable gift Thanks!!!!"
227,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Garbage. They don't charge after using the for two days. Sound is subpar, as well"
228,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Seemed to be well made. Nephew was happy with them.
229,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I always want a pair of true wireless earbuds with a charging case but can't afford the well known brands.
I find these on Amazon and liked what they looked. I read the reviews and decided to order these true wireless headphones..
These are exactly what I am looking for!! They are lightweight, comfortable and easy to travel with!!
The charging case charges quickly and easily fits in my bag.
These earbuds have a real low profile and actually look really amazing. Recommend!"
230,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,All I can say is it’s bad ass. I love to see a company put the customer before profit and put out a great product to compete with high end companies at a much better price. I can’t see anyone not living theses they are fantastic go ahead push the buy button you will be glad you did.
231,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I love these, I use them at night when I am going to bed and I want to listen to some relaxing music or do some meditation. these actually rally stay in my ears well even though there is no cord connecting them. I like that both ear buds charge at the same time. these ear buds really are a good product I am very happy with them."
232,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,Bought 2 sets of the ear buds as gifts purchased early before I needed them because I had the money available. Now they've been wrapped and given and one set it is so hard to hear or be heard. Too much background noise comes through so other party can't hear you. Can't return and have to purchase another gift. Highly disappointed
233,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Otium T2 wireless sport stereo earphones is one of the best I have ever purchase and used. I have many sets of headphones but this set is my first wireless earphones and it come with a case that charges them when not in use. The sound quality for this earphones is totally amazing you even can hear the background noise. They are super easy to pair and one of most unique about this earphones is it can pair two devices at the same time ""each side earphone can be used separately"" . I would definitely recommend to anyone for the price where is at is a totally worth item to buy.
Anyone who see my review. Please give me opinion "" click helpful "" If not please leave a comment thank you"
