,Comments,Date,Product,Ratings,Reviews,Title
3,Was this review helpful to you?, December 4 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great headphones. Comfortable for an adult sized head,Solid headphones
4,Was this review helpful to you?, October 21 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Good headphones that cancels and filters noise. It's also a good color, like the outline of the green popping out.",Good headphones that cancels and filters noise
5,Was this review helpful to you?, February 6 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,The sound is ok. The band is so large it barely stays on my head.,Two Stars
6,Was this review helpful to you?, January 3 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I can ignore the world with these headphones on! These headphones are worth every penny.,Five Stars
7,Was this review helpful to you?, February 19 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Kids love it. Volume is amazing and the microphone feature is flawless.,Five Stars
8,Was this review helpful to you?, April 11 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great quality!,Five Stars
9,Was this review helpful to you?, January 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,My son loves these,Work great!
0,Was this review helpful to you?, January 17 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Like the volume control and the adjustable earpieces,Five Stars
1,Was this review helpful to you?, December 17 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Decent pair for the price. They were for my 7yr old son. He uses them all the time.,Four Stars
2,Was this review helpful to you?, April 20 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,Bought 2 and one stopped working after 2 weeks. Don't buy! Spend a little more and get a better product!,Spend a little more and get a better product!
3,Was this review helpful to you?, March 7 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,My daughter loves them.,Four Stars
4,Was this review helpful to you?, December 16 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Fast delivery. Work great! Thanks!,Work great! Thanks
5,Was this review helpful to you?, January 12 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,My son loves them! Bonus is I can't hear his games now :),Five Stars
6,Was this review helpful to you?, June 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"The sound quality is alright, they hurt my ears after a while of use. After around two months the left side stops playing and I have to move the cord around to fix it.","They're okay, but not very long lasting."
7,Was this review helpful to you?, November 19 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Gratefuly surprised of the quality of sound I'm getting from this headphones,Five Stars
8,Was this review helpful to you?, December 27 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great gift for anyone.,Arrived as expected
9,Was this review helpful to you?, May 27 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,My daughter was in love with these but yesterday when she pulled them out of the Jack in the car the metal part snapped off! I've never heard of such a thing! She was so upset.,My daughter was in love with these but yesterday when she pulled them out ...
0,Was this review helpful to you?, March 18 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I love it a lot .. so much clearer,Five Stars
1,Was this review helpful to you?, December 18 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,The black leather cover fell off within one week.,Two Stars
2,Was this review helpful to you?, November 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Love them,Five Stars
3,Was this review helpful to you?, February 17 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"One of the ear pieces didn’t work. :(. One good thing though, they didn’t charge shipping for the return. :)",One good thing though
4,Was this review helpful to you?, March 1 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"These work well, but they are a little large for my head (however, I'm an adult who has a small head).","These work well, but they are a little large ..."
5,Was this review helpful to you?, November 19 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Pretty comfortable and works well. Haven't tested microphone aspect.,Five Stars
6,Was this review helpful to you?, January 7 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,No noise cancelling and you can hear the music from across the room even when someone is properly wearing the headphones. We also had problems with the MIC.,No noise cancelling and you can hear the music from ...
7,Was this review helpful to you?, March 13 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Love this item. I got it for my son who loves the headphones,Five Stars
8,Was this review helpful to you?, July 25 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,bought them for a long flight. love the way they fold. great color. sounds great.,love
9,Was this review helpful to you?, January 6 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,My 8 yr old son has used them for over a week now and they are not destroyed ... so yes these things are built well,My 8 yr old son has used them for over ...
0,Was this review helpful to you?, April 13 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Bought these for my teenage daughter. Light weight and sound is good for the price. She uses them for her laptop and iPhone. It doesn't work with her kindle.,Light weight and sound is good for the price
1,Was this review helpful to you?, January 5 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Great sound, not over the ear though. A little uncomfortable after long periods of use",Great Headphones for the price
2,Was this review helpful to you?, March 26 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Very comfortable. The sound is a little more dominant on the left side but otherwise they're awesome,Four Stars
3,Was this review helpful to you?, March 16 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I love these headphones, haven’t found anything wrong yet.",Great headphones
4,Was this review helpful to you?, October 9 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Poor quality. The wires started breaking after just a couple of months right by the jack.,Poor quality - wires not strong enough
5,Was this review helpful to you?, March 11 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I loved the product but it is against the law to drive with headphones covering both ears in case of emergency,Thanks for the opportunity
6,Was this review helpful to you?, October 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Got them for my son for his school.... totally disappointed ... Really bad.... got them after 1 week stopped working😩😩,totally disappointed..
7,One person found this helpful. Was this review helpful to you?, November 7 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,They have good sound! Very comfortable! And they look very stylish!,Five Stars
8,Was this review helpful to you?, December 1 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,This product is cheap . Broke within an hour of my child using them. They break in and out now . Very cheap product .,Cheap! Save your money!
