,Comments,Date,Product,Ratings,Reviews,Title
3,Was this review helpful to you?, January 30 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"They are great,they have really good sound and are very comfortable to wear,quite happy with them,they also came very fast in the mail,all of my Amazon orders have been right on time or earlier,very much appreciated,thank you so much!!","They are great, they have really good sound and are very ..."
4,Was this review helpful to you?, June 4 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,My main source for music.,Five Stars
5,Was this review helpful to you?, September 23 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I cant not print a return label all i get is an OOP!! so what do i so ,I would love these if they were bluetooth if you have anything like that please let me know.",I would love these if they were bluetooth if you have anything ...
6,Was this review helpful to you?, February 22 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"If you need a cheap, lightweight set of headphones that nobody will steal for work or something, these fit the bill.","If you need a cheap, lightweight set of headphones ..."
7,One person found this helpful. Was this review helpful to you?, October 20 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I use these exclusively for working out, from intense runs to stationary machines these headphones encounter a lot of sweat and continue to sound good. My previous set lasted 3 years before our puppy decided to chew on them... I've had the current set for a little over a year now and show no signs of letting up! I will continue to purchase this model based on its durability and price point.",Great workout headphones
8,Was this review helpful to you?, November 3 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Tight fit which makes long term wear a little hard. Good value and sound.,Good Value
9,One person found this helpful. Was this review helpful to you?, June 6 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,I have had a few pairs of this style headphones. They usually last a few years before the wire starts shorting out in one ear. Great bass sound for low end headphones. Not the most popular style anymore but definitely one of the best value pairs of headphones I have ever had.,Great bass sound for low end headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, February 15 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Greta headphones and a great price.,Five Stars
1,Was this review helpful to you?, October 28 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love it. I had one- my wife took it from me- Bought another one. Cheap and good quality. Really lightweight and comfortable.,I love it. I had one- my wife took it ...
2,Was this review helpful to you?, May 5 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great experience.,Five Stars
3,Was this review helpful to you?, November 27 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Brilliant little pair of neck headphones. Great fit and were super comfy to wear on our long holiday flight. The sound quality is fantastic for such a low price and I am sending off for another pair to keep on standby for the future.,Too Good To Pass Up!
4,Was this review helpful to you?, October 19 2016,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Really comfortable but super quiet. I have to turn up the volume on my phone so loud for these to register as ""normal"".",Really comfortable but super quiet
5,Was this review helpful to you?, October 10 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I always come back to find these on the internet. I have used them for jogging for 10 years. I have bought at least 10 sets. In fact, I'm wearing a set now as I type this. Behind the neck headphones are a bit rare these days, and its my favorite style.",I buy them again and again.
6,Was this review helpful to you?, July 27 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I bought this as a replacement for my dad's hearing device. It worked well and was a great fit for his head. if anyone hasa hearing device that is over the ears..these are a great replacement and less costly instead of going back to the hearing aid center :),Does the job!
7,Was this review helpful to you?, January 21 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,GREAT SOUNDS AND BASS. I RECOMMEND.,A BEST BUY
8,Was this review helpful to you?, December 13 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Great inexpensive over the ear headphones. Plug 'em in and listen in the kitchen, on the treadmill, in the yard. Excellent bass response for the money.",Great inexpensive over the ear headphones
9,One person found this helpful. Was this review helpful to you?, February 17 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Great for the gym,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, April 12 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,right side of headphone has become loose and has to be pushed back together a lot,right side of headphone has become loose and has to ...
1,Was this review helpful to you?, September 19 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"This is my 5th or 6th paires. I bought several for my family members. Easy to use. I use it everyday and especially for my running. Wish in the future they can Make the same style with wireless.
Highly recommend!",Easy to use
2,Was this review helpful to you?, March 28 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Stays on while I run, unlike the earbuds that pop out. Sound quality is good.",Sound quality is good.
3,Was this review helpful to you?, March 31 2018,Sony MDR-G45LP (Black),1.0 out of 5 stars,The cushions on the headphones kept comming off,One Star
4,Was this review helpful to you?, December 16 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Still great headphones after all these years,Five Stars
5,Was this review helpful to you?, August 30 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,Okay for the price,Three Stars
6,One person found this helpful. Was this review helpful to you?, November 22 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I love these headphones. Sound isn't the greatest quality, but they are great for walking and I can wear them on the bus and the back part doesn't bother my next against the head rest at all.",good product for the $$
7,Was this review helpful to you?, June 11 2011,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Sure you can't crumple these up in your pocket but for people with small ears such as myself, running with ear buds is a hassle. These stay in place and have decent sound. Quality ear buds will always provide a better sound than outer ear headphones because sitting in the ear allows them to form a deafening sound seal around your ear drum. After years of battling buds. I'm kicking it old school.",Best alternative to ear buds IMO
8,Was this review helpful to you?, September 28 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Wife loves it. Uses it daily (and nightly)!,I Sleep Better Now
9,Was this review helpful to you?, January 12 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,a great sound for the price and comfortable,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, August 21 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These are my go to headphones for 10+ years. I wear them in bed listening to music as I drift off to slumber-land. I add an extra foam pad on the earpieces so I can lie on my side wth them on comfortably. I have another pair in the kitchen that I wear walking the dogs on winter evenings. The sound is goid and my ears stay warm. Only reason I have to buy new ones is because I sonetimes lose them when I take them on trips. Overall, for the price and sound quality, these are just dandy, if you ask me.",Dandy Headphones
